,B1GH,B1GL,B1UH,B1UL,B2GH,B2GL,B2UH,B2UL,I1GH,I1GL,I1UH,I1UL,I2GH,I2GL,I2UH,I2UL,K1GH,K1GL,K1UH,K1UL,K2GH,K2GL,K2UH,K2UL
325,0.739845908,0.55629739,0.7269369,0.874035742,0.636215812,0.736923227,0.727507382,0.635949254,0.589415931,0.669508857,0.767911754,0.647839899,0.620248444,0.742610691,0.99081363,0.49744683,0.924274907,0.945820524,0.841109406,0.866019682,0.654368349,0.651790646,0.707230916,0.557277751
326,0.77893113,0.844261837,0.680395947,0.858178214,0.623146995,0.74279602,0.83840159,0.657561427,0.712826417,0.858641893,0.55150235,0.549912725,0.528728071,0.729215636,0.952872318,0.818048166,0.856860573,0.587215394,0.841485997,0.71284923,0.852672527,0.889475629,0.52978371,0.558076951
327,0.751342404,0.716212453,0.689582594,0.606303862,0.566818442,0.797232838,0.628756982,0.6830382,0.581164931,0.821316521,0.724723466,0.702311299,0.810261277,0.708137773,0.551914786,0.694422576,0.698601445,0.772901995,0.702807247,0.868844882,0.675622339,0.751704168,0.616597757,0.646802897
328,0.550659441,0.709483158,0.666925011,0.685213222,0.767287807,0.735828566,0.62573807,0.683630028,0.751413825,0.719907379,0.746403013,0.824884551,0.632448977,0.564043917,0.843069825,0.648196441,0.644125095,0.832655209,0.644808975,0.614113387,0.631968911,0.579425128,0.829938843,0.67089609
329,0.652307942,0.913566597,0.504987485,0.614986634,0.849377532,0.718247399,0.877658465,0.742966777,0.738627999,0.767846535,0.773908289,0.57239015,0.775545723,0.635460314,0.748737547,0.683887717,0.564344212,0.582698095,0.546037784,0.861959274,0.821088906,0.695017015,0.722720435,0.795245552
330,0.644454887,0.475821544,0.775848464,0.642691823,0.763908757,0.865057692,0.85132626,0.781490124,0.618061508,0.606904476,0.675903077,0.527389439,0.684719067,0.679670025,0.855740603,0.858546261,0.734764393,0.649932133,0.821682371,0.610609684,0.699630785,0.597557547,0.799333953,0.582421116
331,0.557352734,0.692477452,0.932883388,0.759365767,0.71618993,0.724601327,0.827094185,0.770018041,0.749162612,0.742929141,0.623099621,0.518512523,0.856309592,0.679764357,0.802229918,0.634042072,0.957864157,0.636932759,0.869482924,0.551044667,0.812325171,0.445020429,0.759501777,0.744627076
332,0.645876526,0.60196981,0.803292823,0.7120895,0.970531333,0.630652536,0.651282672,0.979797942,0.594079177,0.786598034,0.580289178,0.712146673,0.761285729,0.664437234,0.911210026,0.814001123,0.683903501,0.62889135,0.531453984,0.788088433,0.689735372,0.573575629,0.738084685,0.633627919
333,0.914356429,0.601888169,0.796177923,0.812257865,0.650129834,0.509958579,0.928032285,0.642037454,0.700439607,0.827174701,0.589642642,0.910497827,0.759770052,0.710050581,0.67116825,0.670413813,0.963684839,0.854138136,0.904432606,0.549833268,0.624897044,0.900261784,0.664737493,0.709378654
334,0.652892556,0.579268679,0.905471325,0.858542595,0.75370473,0.894861762,0.74594492,0.570764357,0.690971345,0.903830729,0.705126539,0.529753618,0.687806866,0.678630117,0.774360046,0.577547124,0.773017984,0.617666268,0.712890176,0.877399144,0.72263684,0.878235939,0.572010876,0.617827154
335,0.659652592,0.900859836,0.735978803,0.800501667,0.656224006,0.753027448,0.822150177,0.831626531,0.644322471,0.871284943,0.705040567,0.448176115,0.592115623,0.872960147,0.669952449,0.805013828,0.584095362,0.571065573,0.576668602,0.636153517,0.65716209,0.735775054,0.659028841,0.558059499
336,0.659652592,0.900859836,0.735978803,0.800501667,0.656224006,0.753027448,0.822150177,0.831626531,0.644322471,0.871284943,0.705040567,0.448176115,0.592115623,0.872960147,0.669952449,0.805013828,0.584095362,0.571065573,0.576668602,0.636153517,0.65716209,0.735775054,0.659028841,0.558059499
337,0.692316429,0.645592301,0.913394604,0.733004755,0.82170601,0.770011742,0.54863671,0.699230994,0.721742794,0.646106431,0.664418853,0.77438494,0.691368358,0.658941278,0.629884541,0.582814499,0.736137465,0.695222631,0.66885477,0.650413909,0.816747374,0.864540711,0.764069016,0.767692041
338,0.734234686,0.732543087,0.881387081,0.69255106,0.828279756,0.806886425,0.861599262,0.519151214,0.659625981,0.710776401,0.698184743,0.666132827,0.570513818,0.616501854,0.661576169,0.813421274,0.687273246,0.72364273,0.841336165,0.826419839,0.695450763,0.655004906,0.792660513,0.836679039
339,0.633002347,0.646462382,0.551479882,0.691268171,0.527889338,0.669570266,0.948208714,0.800275781,0.80870427,0.652183625,0.571678797,0.814668661,0.667246873,0.871172745,0.644845692,0.696769699,0.916253475,0.524217566,0.885997144,0.874898272,0.767957951,0.70470941,0.545457774,0.692496027
340,0.542117031,0.676556775,0.61795791,0.740399275,0.882205685,0.633721861,0.569024755,0.921644061,0.801078375,0.721364944,0.864801874,0.924004663,0.698008334,0.68791871,0.456027529,0.728516238,0.750925452,0.627235485,0.73940073,0.656895623,0.602403063,0.759146492,0.629459251,0.545101264
341,0.653169477,0.63008459,0.503558211,0.642380186,0.569457306,0.527579115,0.716184434,0.637673619,0.606999532,0.654993735,0.86072331,0.763037497,0.660689036,0.816724244,0.686290186,0.765444018,0.828575614,0.834463117,0.963977555,0.634540243,0.739519257,0.818115703,0.874197726,0.864922479
342,0.740510625,0.494680503,0.922988322,0.785452798,0.756163024,0.608460295,0.49028498,0.568005614,0.728594313,0.729383734,0.583971842,0.697018469,0.789039505,0.687711753,0.628769685,0.930206305,0.759875818,0.844464354,0.606015438,0.751402559,0.752489096,0.575911556,0.548395779,0.776260914
343,0.790656343,0.662957397,0.731018926,0.831005892,0.816585659,0.696861274,0.678697889,0.73346923,0.577503437,0.689510082,0.764935809,0.627828082,0.846365203,0.630012508,0.715528,0.742613097,0.902143744,0.570679716,0.750965353,0.728666977,0.736890501,0.863593769,0.653666341,0.684064648
344,0.872399546,0.513864837,0.706557564,0.557670192,0.690597345,0.800405754,0.709280563,0.640817482,0.670744375,0.596445528,0.559436338,0.645980041,0.558692575,0.683516723,0.956674444,0.891862343,0.743665759,0.773869332,0.661784793,0.768871533,0.894042781,0.839540823,0.699465816,0.870348404
345,0.720323315,0.787592546,0.610515004,0.841652965,0.622197991,0.661555482,0.822446735,0.690007178,0.646150447,0.831999552,0.722353942,0.814053116,0.621645352,0.786591491,0.910857764,0.653349562,0.747310893,0.689021132,0.660535939,0.514377436,0.593369523,0.749422829,0.638552232,0.847444368
346,0.63553783,0.632998866,0.990534835,0.750319514,0.662913478,0.637409051,0.921911097,0.717248796,0.663346262,0.855588547,0.693948813,0.82148637,0.616518275,0.69789844,0.633650601,0.848103056,0.89309383,0.640168428,0.866811771,0.655085616,0.611050182,0.734707821,0.799180289,0.893298471
347,0.899050844,0.689414983,0.750902027,0.659797359,0.564639679,0.762660501,0.864209927,0.848063148,0.561718857,0.690345871,0.712447932,0.544026004,0.76299915,0.707427361,0.804927495,0.757425459,0.836186429,0.570099542,0.621192073,0.599119716,0.709351504,0.598829732,0.557577849,0.848851716
348,0.636620512,0.629422333,0.72864494,0.80646487,0.645294101,0.640895619,0.717774044,0.703962169,0.694380027,0.722185947,0.68660463,0.810872201,0.693802699,0.883682286,0.92543363,0.91567899,0.790983952,0.465022544,0.892054715,0.773632908,0.709064059,0.819769028,0.658791278,0.558376792
349,0.916646964,0.768966852,0.484428016,0.638563837,0.674521683,0.606408152,0.631510919,0.706866591,0.744068771,0.810569262,0.66698208,0.72086964,0.744284198,0.751246154,0.759767133,0.858941951,0.693833167,0.580933551,0.767986384,0.823229085,0.614030438,0.776419293,0.795719211,0.478273207
350,0.673561575,0.69440412,0.546548076,0.622142603,0.573882834,0.685396907,0.860700058,0.943167938,0.673300121,0.869130749,0.71880389,0.890501688,0.711998975,0.718235625,0.819632795,0.681796053,0.623903862,0.66149719,0.899086951,0.721988783,0.711690067,0.662605187,0.562649992,0.652166844
351,0.793340366,0.765360159,0.86695432,0.895830107,0.641389392,0.559301824,0.785148913,0.729981071,0.672929397,0.660118221,0.600129599,0.597779142,0.661556972,0.76995773,0.986653402,0.749480867,0.639292146,0.606131418,0.851800993,0.621224654,0.771528276,0.76873723,0.660642235,0.79516213
352,0.766430392,0.666141832,0.79179499,0.650596259,0.665642778,0.559843086,0.799781414,0.605962484,0.616161057,0.739122333,0.634617448,0.629907384,0.602486224,0.699445227,0.87087508,0.699861555,0.57826037,0.75020839,0.631914997,0.829930531,0.81272371,0.790018548,0.856681265,0.625101741
353,0.86341872,0.897090528,0.803970486,0.818503943,0.512184893,0.57931655,0.478006255,0.850846386,0.58044461,0.704279708,0.760138813,0.779992351,0.813181686,0.825733713,0.641220903,0.678114151,0.984196427,0.592876701,0.85930943,0.539855,0.539089316,0.709324778,0.675112135,0.843390195
354,0.69366574,0.762808898,0.768699754,0.641808055,0.680613284,0.706062404,0.783413688,0.743887577,0.704948718,0.769320187,0.694719186,0.601441432,0.915868628,0.531468241,0.631826261,0.556492579,0.75812315,0.702733238,0.842660932,0.529355894,0.712238489,0.77396714,0.724590426,0.770066105
355,0.580917293,0.529153745,0.944662388,0.692240395,0.642757421,0.622275274,0.697148598,0.697793154,0.694897876,0.652505779,0.760137538,0.632727815,0.757926471,0.731899734,0.945422892,0.75838394,0.900323753,0.707851328,0.723766988,0.687376271,0.638139387,0.65137272,0.627353755,0.828469712
356,0.749229109,0.576516343,0.823289806,0.543565136,0.892022642,0.592361089,0.927720069,0.66718311,0.770984876,0.566107505,0.731272701,0.548721131,0.670498958,0.55328266,0.870311215,0.878884434,0.769090891,0.818816985,0.604436364,0.726989784,0.617393034,0.699779969,0.775614236,0.508602561
357,0.695322644,0.817734042,0.849408746,0.631487442,0.700033922,0.5354208,0.823572222,0.607139429,0.754749176,0.620261436,0.83706533,0.537475887,0.556358054,0.846466328,0.527762438,0.679171732,0.938535603,0.928320366,0.935219629,0.549748188,0.751652294,0.688508691,0.682869079,0.87572114
358,0.722644009,0.620705736,0.474727672,0.676097833,0.836642543,0.81001749,0.962994256,0.745880356,0.743859456,0.474951054,0.619238263,0.764112082,0.777726266,0.578252386,0.789207066,0.66138586,0.685195644,0.936948183,0.898645346,0.685508731,0.716184027,0.824487627,0.673847794,0.672243092
359,0.722644009,0.620705736,0.474727672,0.676097833,0.836642543,0.81001749,0.962994256,0.745880356,0.743859456,0.474951054,0.619238263,0.764112082,0.777726266,0.578252386,0.789207066,0.66138586,0.685195644,0.936948183,0.898645346,0.685508731,0.716184027,0.824487627,0.673847794,0.672243092
360,0.886612046,0.841390043,0.598993351,0.829174161,0.855888684,0.65430948,0.723122537,0.706355267,0.484456653,0.564878984,0.557994193,0.57468258,0.675607273,0.670280148,0.754465649,0.669991388,0.722266048,0.920064924,0.810142757,0.679360153,0.845297112,0.748140002,0.697748598,0.842827992
361,0.785030735,0.796944817,0.448912134,0.759524325,0.658549576,0.716797203,0.641783692,0.591262724,0.757614038,0.602750805,0.584449823,0.770713823,0.766108716,0.822785401,0.82060616,0.783496072,0.693838162,0.716348774,0.523059482,0.850089998,0.625761001,0.7715467,0.78691458,0.592831475
362,0.524217962,0.649699679,0.661977706,0.588645863,0.634189506,0.676000949,0.843227551,0.62207792,0.763881905,0.575066402,0.75516872,0.752847991,0.845509963,0.943593544,0.779153244,0.751105997,0.663702659,0.617595778,0.70008491,0.924602693,0.781381904,0.894506521,0.596608321,0.507959617
363,0.685340264,0.422239522,0.610187314,0.528256946,0.729543463,0.739991448,0.890833943,0.55481103,0.678597394,0.625029128,0.673059364,0.690887171,0.788324323,0.792275737,0.553230273,0.640536065,0.767514596,0.737194417,0.830242736,0.59192534,0.713823545,0.594356418,0.81775407,0.73524582
364,0.902590447,0.64508563,0.838185767,0.513256023,0.534541624,0.69353409,0.575148326,0.606644049,0.808573815,0.888154607,0.689091605,0.611016934,0.719300688,0.789857573,0.80531843,0.794870127,0.551237373,0.690671629,0.786071499,0.585221598,0.647364887,0.807694553,0.883653199,0.548697793
365,0.688972367,0.8426741,0.750240386,0.836226661,0.73159618,0.630246775,0.835188918,0.636242621,0.658512189,0.726353995,0.75489409,0.71948969,0.68680225,0.639147894,0.958532956,0.657004521,0.468067331,0.682057231,0.925451465,0.884714244,0.661533465,0.649477398,0.655345139,0.703978484
366,0.87028083,0.587324455,0.764475542,0.604166659,0.60472606,0.607081438,0.611954115,0.803516326,0.709140152,0.739245305,0.838899422,0.585510094,0.923469309,0.767010029,0.618855356,0.729750293,0.623865301,0.867969343,0.843026783,0.660173979,0.595195296,0.600189734,0.541182236,0.871021328
367,0.54720601,0.753883005,0.635814115,0.540686706,0.878979333,0.699826689,0.548249794,0.526734882,0.711054575,0.738471985,0.699559984,0.719135632,0.909264973,0.741745945,0.865190111,0.850022408,0.665035971,0.694250699,0.637903268,0.902631441,0.67031244,0.948429242,0.770232967,0.526340916
368,0.724598821,0.904903626,0.695587259,0.836548105,0.55856441,0.796840023,0.863146584,0.670312936,0.674778414,0.626678501,0.801846625,0.587343957,0.554652051,0.638268578,0.871244917,0.581144561,0.55539794,0.572960181,0.72559291,0.646205784,0.826075098,0.525914737,0.790530151,0.852731215
369,0.720040582,0.808499547,0.851528874,0.839960439,0.546156497,0.93184006,0.446375612,0.792761962,0.75255088,0.666942327,0.791815627,0.600149512,0.795344338,0.743136001,0.685936722,0.666961096,0.836636834,0.632585054,0.744658849,0.597698372,0.745495524,0.703093416,0.539384252,0.521871124
370,0.692169525,0.79350603,0.661962141,0.601475286,0.930886634,0.618945088,0.793234997,0.626532349,0.643584016,0.830701135,0.770237965,0.562848335,0.846203475,0.552456193,0.691589823,0.781198444,0.548459273,0.689466753,0.925470628,0.719720647,0.673768048,0.79129774,0.64992705,0.589935596
371,0.852481844,0.470135851,0.835385714,0.6947279,0.64872323,0.622498281,0.895937409,0.581091246,0.728697575,0.64699558,0.646859516,0.685900753,0.698414671,0.745689932,0.724969749,0.759442185,0.570736383,0.918752519,0.573671757,0.819987244,0.833332898,0.716469178,0.827024783,0.636996164
372,0.64243143,0.563909493,0.824383763,0.68126095,0.683785568,0.662929933,0.735722071,0.590512307,0.683235,0.636390127,0.664258408,0.566057438,0.610101071,0.767805703,0.933280729,0.88820844,0.807374443,0.789950633,0.912363889,0.671441352,0.763581644,0.839105017,0.704238006,0.889358096
373,0.64243143,0.563909493,0.824383763,0.68126095,0.683785568,0.662929933,0.735722071,0.590512307,0.683235,0.636390127,0.664258408,0.566057438,0.610101071,0.767805703,0.933280729,0.88820844,0.807374443,0.789950633,0.912363889,0.671441352,0.763581644,0.839105017,0.704238006,0.889358096
374,0.709153288,0.455444517,0.701955359,0.926474247,0.782887463,0.788957367,0.594451368,0.871004209,0.741132032,0.583939239,0.674851552,0.65218023,0.513909288,0.763397119,0.909304357,0.696662161,0.915323431,0.766737708,0.854391344,0.663682821,0.751637223,0.856838027,0.666344096,0.674479469
375,0.581613527,0.734284902,0.691955129,0.915789721,0.72416331,0.615450728,0.916355203,0.641822038,0.719124057,0.846469962,0.6267132,0.677732224,0.77428713,0.603712679,0.692102578,0.775983062,0.891964695,0.738322585,0.917263785,0.544818462,0.701259875,0.456349795,0.52689135,0.844744004
376,0.511344479,0.842017191,0.597820075,0.625157529,0.646395313,0.542275405,0.894511974,0.870333393,0.668179096,0.603613807,0.858251351,0.797581671,0.782412545,0.702885691,0.588863454,0.757950483,0.564699893,0.661521449,0.893245539,0.899607333,0.789845674,0.567726482,0.810819389,0.600643649
377,0.831414238,0.785882616,0.498152395,0.814657092,0.728188427,0.659125878,0.66983492,0.710419524,0.763425621,0.715904538,0.753633355,0.684653497,0.620369264,0.801276149,0.657741482,0.838630559,0.730417478,0.676896875,0.538086668,0.598796842,0.539694048,0.735100497,0.604822469,0.839985235
378,0.717186569,0.727659294,0.805776906,0.798348159,0.856568882,0.615547475,0.739237986,0.693148844,0.665711094,0.843471119,0.569886666,0.620764394,0.764227156,0.786304772,0.604360355,0.871670628,0.580823266,0.601329929,0.736717569,0.566294545,0.820365226,0.905351213,0.646119638,0.786866139
379,0.578796731,0.578530693,0.881972054,0.893606855,0.560105976,0.702425683,0.833073849,0.757848816,0.624264712,0.753191594,0.797543999,0.814116911,0.686624617,0.767658545,0.806327404,0.722933354,0.773277688,0.698073932,0.949480494,0.472596393,0.711137572,0.637335137,0.547049695,0.706038208
380,0.762933833,0.646346329,0.530791142,0.959061724,0.536733062,0.682545874,0.839166927,0.765594952,0.593286224,0.790754654,0.600592439,0.750915248,0.736905994,0.672036452,0.948534308,0.727266547,0.833159042,0.696703317,0.661697469,0.817275378,0.802917306,0.688782443,0.649875064,0.608067155
381,0.611101983,0.722393733,0.898564758,0.659616023,0.567280704,0.618298629,0.613765408,0.954618645,0.720596317,0.466911629,0.639963594,0.949258347,0.600734908,0.775413748,0.76217719,0.63811992,0.983276697,0.823960797,0.875570472,0.835932428,0.47691941,0.937498768,0.764505476,0.502530505
382,0.827311348,0.70625442,0.863371736,0.779332633,0.590337618,0.590874552,0.679065879,0.813094944,0.830708371,0.644331138,0.726755416,0.839963089,0.704614271,0.614932488,0.857523483,0.576031901,0.489020792,0.587028367,0.641975514,0.559230486,0.674398348,0.876767552,0.854035584,0.747932469
383,0.764854921,0.737029381,0.593636948,0.732133356,0.672645961,0.77086774,0.560370178,0.735754684,0.782063632,0.737048646,0.643485717,0.64375497,0.62895886,0.855049237,0.548552928,0.729086399,0.732459975,0.709996401,0.842136162,0.714694401,0.66577109,0.747927925,0.613523142,0.774262419
384,0.741003544,0.548952377,0.826794252,0.7750569,0.612502071,0.668694271,0.974766043,0.603781174,0.73408586,0.759575399,0.852052974,0.640644721,0.733706003,0.861107832,0.686226293,0.701002981,0.511093896,0.670177736,0.529545254,0.60718281,0.599372806,0.855724627,0.712921307,0.697252035
385,0.790983248,0.799513108,0.850661944,0.481236372,0.796999132,0.591325266,0.786663235,0.658521069,0.691560915,0.687538999,0.746687325,0.896249696,0.673550822,0.703207031,0.515526078,0.664593863,0.567035864,0.737483679,0.84145865,0.766150703,0.766902676,0.523265051,0.715292545,0.774920111
